latitude,longitude,population
16.3679167,121.6256944,1.437415
16.3723611,121.6395833,1.437415
16.3670833,121.6184722,1.437415
16.3740278,121.6490278,1.437415
16.3654167,121.6176389,1.437415
16.3668056,121.6301389,1.437415
16.3695833,121.64125,1.437415
16.3693056,121.64125,1.437415
16.3640278,121.6345833,1.437415
16.3615278,121.6195833,1.437415
16.3684722,121.6223611,1.437415
16.3698611,121.6118056,1.437415
16.3648611,121.6168056,1.437415
16.3645833,121.6365278,1.437415
16.3670833,121.6304167,1.437415
16.3698611,121.6440278,1.437415
16.3706944,121.64375,1.437415
16.37375,121.61875,1.437415
16.3934722,121.6570833,1.437415
16.3668056,121.6281944,1.437415
16.3615278,121.6198611,1.437415
16.3651389,121.63375,1.437415
16.3668056,121.6309722,1.437415
16.3620833,121.6098611,1.437415
16.3751389,121.6348611,1.437415
16.3693056,121.6384722,1.437415
16.3645833,121.6345833,1.437415
16.3690278,121.6381944,1.437415
16.3618056,121.6201389,1.437415
16.3704167,121.6434722,1.437415
16.3670833,121.6298611,1.437415
16.3648611,121.63375,1.437415
16.3754167,121.6170833,1.437415
16.3673611,121.6284722,1.437415
16.3651389,121.6381944,1.437415
16.3665278,121.6376389,1.437415
16.3668056,121.6176389,1.437415
16.3590278,121.6123611,1.437415
16.3704167,121.64375,1.437415
16.3751389,121.6368056,1.437415
16.3618056,121.6098611,1.437415
16.3676389,121.6284722,1.437415
16.3651389,121.6173611,1.437415
16.3648611,121.6179167,1.437415
16.3740278,121.6201389,1.437415
16.3665278,121.6279167,1.437415
16.3665278,121.6379167,1.437415
16.3756944,121.6423611,1.437415
16.3643056,121.6370833,1.437415
16.3668056,121.6376389,1.437415
16.3695833,121.64625,1.437415
16.3681944,121.6256944,1.437415
16.3693056,121.6429167,1.437415
16.3645833,121.6343056,1.437415
16.3618056,121.6195833,1.437415
16.3618056,121.6198611,1.437415
16.3701389,121.6473611,1.437415
16.3640278,121.6179167,1.437415
16.3629167,121.6354167,1.437415
16.36375,121.6181944,1.437415
16.3734722,121.6401389,1.437415
16.3645833,121.6373611,1.437415
16.3634722,121.6356944,1.437415
16.3931944,121.6573611,1.437415
16.3659722,121.6181944,1.437415
16.3704167,121.6418056,1.437415
16.3670833,121.6281944,1.437415
16.36875,121.6381944,1.437415
16.3634722,121.6354167,1.437415
16.3643056,121.6365278,1.437415
16.3648611,121.6181944,1.437415
16.3679167,121.62875,1.437415
16.36375,121.6343056,1.437415
16.3693056,121.6395833,1.437415
16.36375,121.6354167,1.437415
16.3648611,121.6226389,1.437415
16.36375,121.6359722,1.437415
16.3656944,121.6295833,1.437415
16.3676389,121.6281944,1.437415
16.3695833,121.6431944,1.437415
16.3731944,121.6423611,1.437415
16.3631944,121.6351389,1.437415
16.3606944,121.6209722,1.437415
16.3651389,121.6229167,1.437415
16.3701389,121.6115278,1.437415
16.3648611,121.6373611,1.437415
16.3648611,121.6176389,1.437415
16.3640278,121.6348611,1.437415
16.3643056,121.6359722,1.437415
16.37375,121.6490278,1.437415
16.3690278,121.6218056,1.437415
16.36375,121.6348611,1.437415
16.3576389,121.6198611,1.437415
16.3673611,121.62875,1.437415
16.3618056,121.6101389,1.437415
16.3670833,121.6329167,1.437415
16.3701389,121.6440278,1.437415
16.3698611,121.6140278,1.437415
16.3618056,121.6193056,1.437415
16.36375,121.6345833,1.437415
16.3631944,121.6190278,1.437415
16.3648611,121.6345833,1.437415
16.3781944,121.6318056,1.437415
16.3651389,121.6179167,1.437415
16.3659722,121.6295833,1.437415
16.3654167,121.6184722,1.437415
16.3659722,121.6179167,1.437415
16.3668056,121.6184722,1.437415
16.3654167,121.6173611,1.437415
16.3651389,121.6320833,1.437415
16.3645833,121.6173611,1.437415
16.36125,121.6195833,1.437415
16.3654167,121.6181944,1.437415
16.3698611,121.6115278,1.437415
16.3584722,121.6290278,1.437415
16.36625,121.6184722,1.437415
16.3659722,121.6379167,1.437415
16.3615278,121.6101389,1.437415
16.3634722,121.61875,1.437415
16.3645833,121.6370833,1.437415
16.3615278,121.6193056,1.437415
16.3651389,121.6170833,1.437415
16.3684722,121.6226389,1.437415
16.3670833,121.62875,1.437415
16.3704167,121.64625,1.437415
16.36375,121.6351389,1.437415
16.37125,121.6395833,1.437415
16.3656944,121.6176389,1.437415
16.3620833,121.6190278,1.437415
16.36625,121.62875,1.437415
16.3940278,121.6584722,1.437415
16.3729167,121.6423611,1.437415
16.3640278,121.6354167,1.437415
16.3651389,121.6376389,1.437415
16.3634722,121.6348611,1.437415
16.3740278,121.6493056,1.437415
16.3645833,121.6176389,1.437415
16.36625,121.6373611,1.437415
16.3618056,121.6118056,1.437415
16.3720833,121.6395833,1.437415
16.3618056,121.6115278,1.437415
16.3631944,121.6356944,1.437415
16.3643056,121.6345833,1.437415
16.3665278,121.6373611,1.437415
16.36375,121.6356944,1.437415
16.3656944,121.6293056,1.437415
16.3695833,121.6415278,1.437415
16.3743056,121.6179167,1.437415
16.3659722,121.6381944,1.437415
16.3620833,121.6198611,1.437415
16.3701389,121.6418056,1.437415
16.3670833,121.6295833,1.437415
16.3690278,121.6226389,1.437415
16.39375,121.6579167,1.437415
16.3704167,121.6123611,1.437415
16.3690278,121.6379167,1.437415
16.3640278,121.63625,1.437415
16.3668056,121.63125,1.437415
16.3673611,121.6295833,1.437415
16.37375,121.6343056,1.437415
16.36375,121.63625,1.437415
16.3734722,121.6423611,1.437415
16.3748611,121.6420833,1.437415
16.3695833,121.6473611,1.437415
16.3659722,121.6279167,1.437415
16.36625,121.6290278,1.437415
16.3679167,121.6284722,1.437415
16.3931944,121.6576389,1.437415
16.3676389,121.63125,1.437415
16.3631944,121.6354167,1.437415
16.3698611,121.6145833,1.437415
16.3704167,121.6454167,1.437415
16.3718056,121.6170833,1.437415
16.3584722,121.62875,1.437415
16.3606944,121.6206944,1.437415
16.3590278,121.6126389,1.437415
16.3673611,121.6281944,1.437415
16.3648611,121.6370833,1.437415
16.3648611,121.6376389,1.437415
16.3645833,121.6379167,1.437415
16.3676389,121.6290278,1.437415
16.3665278,121.6179167,1.437415
16.3701389,121.64375,1.437415
10.2056944,123.7109722,5.205464
10.1973611,123.7201389,5.205464
10.1895833,123.7301389,5.205464
10.2015278,123.71625,5.205464
10.2048611,123.7131944,5.205464
10.2001389,123.71375,5.205464
10.2006944,123.7120833,5.205464
10.2043056,123.7170833,5.205464
10.2031944,123.7179167,5.205464
10.2043056,123.7179167,5.205464
10.2031944,123.7156944,5.205464
10.2068056,123.7140278,5.205464
10.1993056,123.7140278,5.205464
10.2056944,123.7154167,5.205464
10.2040278,123.7170833,5.205464
10.2034722,123.7170833,5.205464
10.2031944,123.7176389,5.205464
10.2056944,123.7131944,5.205464
10.2026389,123.7173611,5.205464
10.20625,123.7151389,5.205464
10.20375,123.7156944,5.205464
10.2004167,123.7140278,5.205464
10.2040278,123.71375,5.205464
10.2070833,123.7098611,5.205464
10.2065278,123.7145833,5.205464
10.2054167,123.7129167,5.205464
10.2043056,123.7159722,5.205464
10.2034722,123.7179167,5.205464
10.18875,123.7279167,5.205464
10.1895833,123.7279167,5.205464
10.1909722,123.71875,5.205464
10.1926389,123.7273611,5.205464
10.1979167,123.7195833,5.205464
10.1909722,123.7195833,5.205464
10.2018056,123.7179167,5.205464
10.20125,123.7165278,5.205464
10.20875,123.7118056,5.205464
10.1934722,123.7273611,5.205464
10.1973611,123.7184722,5.205464
10.20375,123.7173611,5.205464
10.2045833,123.7076389,5.205464
10.2045833,123.7151389,5.205464
10.2026389,123.7170833,5.205464
10.2040278,123.7168056,5.205464
10.2059722,123.7126389,5.205464
10.1909722,123.7215278,5.205464
10.2095833,123.7120833,5.205464
10.2040278,123.7173611,5.205464
10.2026389,123.7159722,5.205464
10.2059722,123.7129167,5.205464
10.2056944,123.7123611,5.205464
15.4893056,120.9626389,9.219443
15.4890278,120.9626389,9.219443
15.4898611,120.9631944,9.219443
15.4890278,120.9629167,9.219443
15.48875,120.9620833,9.219443
15.4898611,120.9623611,9.219443
15.4895833,120.9620833,9.219443
15.48875,120.9615278,9.219443
15.4893056,120.9609722,9.219443
15.4893056,120.9631944,9.219443
15.4890278,120.9623611,9.219443
15.4901389,120.9626389,9.219443
15.4895833,120.9609722,9.219443
15.4904167,120.9631944,9.219443
15.4901389,120.9604167,9.219443
15.4904167,120.9606944,9.219443
15.4893056,120.9623611,9.219443
15.4893056,120.9620833,9.219443
15.4890278,120.9618056,9.219443
15.4895833,120.9618056,9.219443
15.4898611,120.9615278,9.219443
15.4904167,120.9634722,9.219443
15.4904167,120.9604167,9.219443
15.4906944,120.9634722,9.219443
15.4901389,120.9634722,9.219443
15.4895833,120.9629167,9.219443
15.4890278,120.9615278,9.219443
15.4898611,120.9626389,9.219443
15.4898611,120.96375,9.219443
15.4898611,120.9606944,9.219443
15.4895833,120.9631944,9.219443
15.4890278,120.9620833,9.219443
15.4898611,120.9620833,9.219443
15.4904167,120.96125,9.219443
15.4893056,120.9634722,9.219443
15.4904167,120.9595833,9.219443
12.2845833,123.5515278,3.983566
12.2829167,123.5498611,3.983566
12.2893056,123.5520833,3.983566
12.2701389,123.5406944,3.983566
12.2868056,123.5504167,3.983566
12.2768056,123.5454167,3.983566
12.2865278,123.5293056,3.983566
12.2693056,123.5401389,3.983566
12.2729167,123.5429167,3.983566
12.29375,123.5429167,3.983566
12.2904167,123.5518056,3.983566
12.2773611,123.5468056,3.983566
12.2901389,123.5526389,3.983566
12.28625,123.5498611,3.983566
12.2784722,123.5379167,3.983566
12.2784722,123.5381944,3.983566
12.2734722,123.5431944,3.983566
12.2906944,123.5526389,3.983566
12.2756944,123.5415278,3.983566
12.2756944,123.5484722,3.983566
12.2929167,123.5215278,3.983566
12.28625,123.5295833,3.983566
12.2873611,123.54375,3.983566
12.27375,123.5431944,3.983566
12.26875,123.5401389,3.983566
12.26875,123.5406944,3.983566
12.2895833,123.5520833,3.983566
12.2684722,123.54125,3.983566
12.28875,123.5354167,3.983566
12.2865278,123.5504167,3.983566
12.2684722,123.5401389,3.983566
12.2729167,123.5426389,3.983566
12.2681944,123.5415278,3.983566
12.2693056,123.5404167,3.983566
12.2731944,123.5429167,3.983566
12.2829167,123.5495833,3.983566
12.2756944,123.5529167,3.983566
12.2898611,123.5526389,3.983566
12.2943056,123.5320833,3.983566
12.2693056,123.5409722,3.983566
12.2848611,123.5504167,3.983566
12.2693056,123.5406944,3.983566
12.2770833,123.5465278,3.983566
12.28125,123.5329167,3.983566
12.2884722,123.5451389,3.983566
12.2768056,123.5476389,3.983566
12.2873611,123.5481944,3.983566
12.2734722,123.5429167,3.983566
12.2759722,123.5448611,3.983566
12.2776389,123.5465278,3.983566
12.2740278,123.5390278,3.983566
12.2856944,123.5429167,3.983566
12.2831944,123.5495833,3.983566
12.2873611,123.5479167,3.983566
12.2973611,123.5373611,3.983566
12.2684722,123.5409722,3.983566
12.2681944,123.54125,3.983566
12.2684722,123.5418056,3.983566
12.26875,123.54125,3.983566
12.2701389,123.5409722,3.983566
12.2909722,123.5526389,3.983566
12.2904167,123.5523611,3.983566
12.2779167,123.5465278,3.983566
12.2848611,123.5515278,3.983566
12.26875,123.5404167,3.983566
12.2868056,123.5295833,3.983566
12.2893056,123.5523611,3.983566
12.2773611,123.5465278,3.983566
12.2909722,123.5523611,3.983566
12.2718056,123.5420833,3.983566
12.2823611,123.5340278,3.983566
12.2756944,123.5526389,3.983566
12.2973611,123.5298611,3.983566
12.2756944,123.5445833,3.983566
12.2870833,123.5504167,3.983566
12.2759722,123.5484722,3.983566
12.2684722,123.5406944,3.983566
12.2934722,123.5431944,3.983566
12.27375,123.5401389,3.983566
12.2748611,123.5493056,3.983566
12.2923611,123.5220833,3.983566
12.26875,123.5418056,3.983566
12.28875,123.5540278,3.983566
12.2690278,123.5406944,3.983566
12.2973611,123.5376389,3.983566
12.2906944,123.5523611,3.983566
12.27375,123.5390278,3.983566
12.2751389,123.5493056,3.983566
12.2851389,123.5498611,3.983566
12.28625,123.5265278,3.983566
12.2920833,123.5418056,3.983566
12.2848611,123.5506944,3.983566
12.2740278,123.54375,3.983566
12.2768056,123.5479167,3.983566
12.2829167,123.5490278,3.983566
12.2868056,123.5293056,3.983566
12.2681944,123.5418056,3.983566
12.2798611,123.5479167,3.983566
12.2690278,123.5409722,3.983566
12.26875,123.5415278,3.983566
17.8918056,120.9579167,4.304736
17.8915278,120.9576389,4.304736
17.9140278,120.9695833,4.304736
17.8731944,120.9481944,4.304736
17.8940278,120.96125,4.304736
17.8918056,120.9565278,4.304736
17.8918056,120.9570833,4.304736
17.89125,120.9565278,4.304736
17.8915278,120.9565278,4.304736
17.8918056,120.9576389,4.304736
17.8926389,120.9570833,4.304736
17.8940278,120.9615278,4.304736
17.8731944,120.9479167,4.304736
17.8923611,120.9568056,4.304736
17.8943056,120.96125,4.304736
17.89125,120.9568056,4.304736
17.8979167,120.9801389,4.304736
5.5823611,120.8665278,108.73286
5.5826389,120.8665278,108.73286
5.5740278,120.8745833,108.73286
7.9079167,122.6190278,2.568043
7.8890278,122.6056944,2.568043
7.8798611,122.6126389,2.568043
7.8815278,122.6095833,2.568043
7.9068056,122.6226389,2.568043
7.9081944,122.6193056,2.568043
7.8940278,122.6281944,2.568043
7.88125,122.6120833,2.568043
7.8806944,122.6148611,2.568043
7.8815278,122.6104167,2.568043
7.9048611,122.6084722,2.568043
7.8854167,122.6051389,2.568043
7.9090278,122.6181944,2.568043
7.8784722,122.6045833,2.568043
7.8865278,122.6256944,2.568043
7.9031944,122.6043056,2.568043
7.9084722,122.6190278,2.568043
7.8795833,122.61375,2.568043
7.8929167,122.6295833,2.568043
7.8804167,122.6143056,2.568043
7.9079167,122.6193056,2.568043
7.8815278,122.6145833,2.568043
7.9079167,122.6198611,2.568043
7.8806944,122.61625,2.568043
7.8801389,122.6145833,2.568043
7.8804167,122.61625,2.568043
7.9081944,122.6198611,2.568043
7.8790278,122.6048611,2.568043
7.8934722,122.6284722,2.568043
7.8798611,122.6148611,2.568043
7.9076389,122.6245833,2.568043
7.8806944,122.6154167,2.568043
7.9073611,122.6206944,2.568043
7.9081944,122.6195833,2.568043
7.8801389,122.61625,2.568043
7.8818056,122.60875,2.568043
7.89125,122.6226389,2.568043
7.8970833,122.6251389,2.568043
7.8818056,122.6148611,2.568043
7.8801389,122.6148611,2.568043
7.8940278,122.6290278,2.568043
7.9070833,122.6209722,2.568043
7.8843056,122.6190278,2.568043
7.8790278,122.6118056,2.568043
7.8743056,122.6176389,2.568043
7.8823611,122.6073611,2.568043
7.8831944,122.5970833,2.568043
7.8748611,122.6129167,2.568043
7.88875,122.6054167,2.568043
7.8806944,122.6151389,2.568043
7.90875,122.6190278,2.568043
7.8809722,122.6154167,2.568043
7.8815278,122.6159722,2.568043
7.8754167,122.6040278,2.568043
7.9070833,122.6204167,2.568043
7.89375,122.6284722,2.568043
7.8931944,122.6284722,2.568043
7.8970833,122.6265278,2.568043
7.8820833,122.6081944,2.568043
7.9073611,122.6204167,2.568043
7.8806944,122.6159722,2.568043
7.9076389,122.6243056,2.568043
7.8815278,122.6101389,2.568043
7.8940278,122.6284722,2.568043
7.8809722,122.6145833,2.568043
7.8818056,122.6090278,2.568043
7.9068056,122.6223611,2.568043
7.8940278,122.62875,2.568043
7.87875,122.6048611,2.568043
7.8801389,122.6151389,2.568043
7.8798611,122.6154167,2.568043
7.9079167,122.6195833,2.568043
7.8790278,122.6176389,2.568043
7.8818056,122.6145833,2.568043
7.8881944,122.6054167,2.568043
7.8898611,122.6215278,2.568043
7.8804167,122.6151389,2.568043
7.9070833,122.6201389,2.568043
7.8748611,122.6243056,2.568043
7.9059722,122.6195833,2.568043
7.8801389,122.6154167,2.568043
7.8929167,122.6209722,2.568043
7.8809722,122.6170833,2.568043
7.8943056,122.6284722,2.568043
7.8820833,122.6076389,2.568043
7.8848611,122.6056944,2.568043
7.9081944,122.6190278,2.568043
7.8804167,122.6148611,2.568043
7.8795833,122.6145833,2.568043
7.9045833,122.61875,2.568043
7.88125,122.6145833,2.568043
7.9090278,122.6184722,2.568043
7.8906944,122.6215278,2.568043
7.89875,122.6254167,2.568043
7.8815278,122.6120833,2.568043
7.8904167,122.6220833,2.568043
8.95625,124.8479167,6.356956
8.9554167,124.8593056,6.356956
8.9331944,124.8631944,6.356956
16.4268056,120.6043056,12.614199
16.4273611,120.6018056,12.614199
16.4273611,120.6031944,12.614199
16.4265278,120.6031944,12.614199
16.4273611,120.60375,12.614199
16.4276389,120.6020833,12.614199
16.4273611,120.6034722,12.614199
16.4268056,120.6045833,12.614199
16.4259722,120.6043056,12.614199
16.4256944,120.6054167,12.614199
16.4273611,120.6023611,12.614199
16.42625,120.6043056,12.614199
16.4268056,120.6031944,12.614199
16.4276389,120.6018056,12.614199
16.4265278,120.6054167,12.614199
16.4273611,120.6029167,12.614199
16.4270833,120.6026389,12.614199
16.4276389,120.6040278,12.614199
16.4265278,120.6034722,12.614199
16.4268056,120.6029167,12.614199
16.4259722,120.6054167,12.614199
16.4268056,120.6026389,12.614199
16.42875,120.6031944,12.614199
16.42625,120.60375,12.614199
16.4265278,120.6056944,12.614199
16.4268056,120.6020833,12.614199
16.4259722,120.60375,12.614199
16.4279167,120.6026389,12.614199
16.42625,120.6029167,12.614199
16.4268056,120.6034722,12.614199
16.4268056,120.60375,12.614199
16.4284722,120.6034722,12.614199
16.4270833,120.6043056,12.614199
16.4256944,120.6048611,12.614199
16.4268056,120.6051389,12.614199
16.4265278,120.6048611,12.614199
16.4270833,120.6034722,12.614199
16.4270833,120.6020833,12.614199
16.4284722,120.6031944,12.614199
16.4279167,120.6031944,12.614199
16.4259722,120.6029167,12.614199
16.4265278,120.6051389,12.614199
16.4273611,120.6045833,12.614199
16.4268056,120.6054167,12.614199
16.4270833,120.6023611,12.614199
16.4270833,120.60375,12.614199
16.4268056,120.6040278,12.614199
16.4273611,120.6040278,12.614199
16.4270833,120.6048611,12.614199
16.4259722,120.6056944,12.614199
16.4265278,120.6023611,12.614199
16.4281944,120.6031944,12.614199
16.4265278,120.6029167,12.614199
16.4265278,120.6040278,12.614199
16.4268056,120.6048611,12.614199
16.42625,120.6059722,12.614199
16.4273611,120.6043056,12.614199
11.1979167,123.7379167,5.319421
11.2084722,123.7490278,5.319421
11.20625,123.7451389,5.319421
11.21125,123.7506944,5.319421
11.2098611,123.7379167,5.319421
11.1879167,123.73375,5.319421
11.1993056,123.7531944,5.319421
11.2104167,123.7440278,5.319421
11.2101389,123.7459722,5.319421
11.1981944,123.7376389,5.319421
11.1873611,123.7340278,5.319421
11.1951389,123.7429167,5.319421
11.1990278,123.7390278,5.319421
11.2059722,123.7543056,5.319421
11.2004167,123.7523611,5.319421
11.2079167,123.7395833,5.319421
11.2068056,123.7440278,5.319421
11.2020833,123.7448611,5.319421
11.21125,123.7509722,5.319421
11.2079167,123.7440278,5.319421
11.1951389,123.7381944,5.319421
11.2045833,123.74375,5.319421
11.2023611,123.7440278,5.319421
11.2081944,123.7418056,5.319421
11.1884722,123.7345833,5.319421
11.2095833,123.7445833,5.319421
11.2093056,123.75375,5.319421
11.2070833,123.7459722,5.319421
11.2065278,123.7423611,5.319421
11.1781944,123.7348611,5.319421
11.1898611,123.7376389,5.319421
11.2070833,123.7454167,5.319421
11.2106944,123.7481944,5.319421
11.2006944,123.7470833,5.319421
11.1879167,123.7398611,5.319421
11.1920833,123.7376389,5.319421
11.2120833,123.7523611,5.319421
11.18875,123.7343056,5.319421
11.1981944,123.7448611,5.319421
11.2101389,123.7504167,5.319421
11.2056944,123.7484722,5.319421
11.2051389,123.74375,5.319421
11.2081944,123.7495833,5.319421
11.2073611,123.7459722,5.319421
11.2029167,123.7490278,5.319421
11.2065278,123.7431944,5.319421
11.1904167,123.7415278,5.319421
11.1951389,123.7431944,5.319421
11.2081944,123.7493056,5.319421
11.2004167,123.7384722,5.319421
11.1831944,123.7379167,5.319421
11.2023611,123.7526389,5.319421
11.1856944,123.7401389,5.319421
11.1876389,123.73875,5.319421
11.1979167,123.7445833,5.319421
11.1831944,123.7340278,5.319421
11.2006944,123.7384722,5.319421
11.2026389,123.7456944,5.319421
11.2020833,123.7493056,5.319421
11.2045833,123.7434722,5.319421
11.18875,123.7348611,5.319421
11.1954167,123.7429167,5.319421
11.19875,123.7398611,5.319421
11.1995833,123.7373611,5.319421
11.1893056,123.73375,5.319421
11.2120833,123.7440278,5.319421
11.1895833,123.7506944,5.319421
11.2065278,123.7440278,5.319421
11.1979167,123.7420833,5.319421
11.19875,123.7456944,5.319421
11.1984722,123.7506944,5.319421
11.2054167,123.74875,5.319421
11.1881944,123.7365278,5.319421
11.2020833,123.7418056,5.319421
11.1859722,123.7401389,5.319421
11.2059722,123.7448611,5.319421
11.1984722,123.7398611,5.319421
11.2009722,123.7504167,5.319421
11.2065278,123.7434722,5.319421
11.2070833,123.7456944,5.319421
11.2106944,123.7495833,5.319421
11.2093056,123.7498611,5.319421
11.19625,123.7534722,5.319421
11.1954167,123.7440278,5.319421
11.18375,123.7381944,5.319421
11.1854167,123.7393056,5.319421
11.1879167,123.7343056,5.319421
11.1884722,123.7348611,5.319421
11.2084722,123.7493056,5.319421
11.1993056,123.7365278,5.319421
11.1873611,123.7401389,5.319421
11.1929167,123.7454167,5.319421
11.1854167,123.7401389,5.319421
11.2051389,123.7440278,5.319421
11.1981944,123.7426389,5.319421
11.1809722,123.7370833,5.319421
11.1884722,123.7456944,5.319421
11.2098611,123.7501389,5.319421
11.1781944,123.7345833,5.319421
11.2023611,123.7443056,5.319421
11.2073611,123.7456944,5.319421
11.2006944,123.7390278,5.319421
11.1940278,123.7431944,5.319421
11.1884722,123.7370833,5.319421
11.2048611,123.7479167,5.319421
11.2004167,123.7398611,5.319421
11.2068056,123.7423611,5.319421
11.1870833,123.7340278,5.319421
11.1981944,123.7420833,5.319421
11.2009722,123.7506944,5.319421
11.1879167,123.7395833,5.319421
11.2081944,123.7415278,5.319421
11.2018056,123.7429167,5.319421
11.1979167,123.7523611,5.319421
11.2048611,123.74375,5.319421
11.2054167,123.7484722,5.319421
11.19875,123.7454167,5.319421
11.1954167,123.7431944,5.319421
11.1981944,123.7423611,5.319421
11.1854167,123.7395833,5.319421
11.2015278,123.7504167,5.319421
11.2081944,123.7429167,5.319421
11.1981944,123.7451389,5.319421
8.7945833,125.1420833,4.757715
8.7915278,125.1390278,4.757715
8.7906944,125.1384722,4.757715
8.7951389,125.1418056,4.757715
8.8048611,125.1515278,4.757715
8.79125,125.1384722,4.757715
8.7920833,125.1390278,4.757715
8.8051389,125.1518056,4.757715
8.8040278,125.1515278,4.757715
8.7940278,125.1418056,4.757715
8.7918056,125.1390278,4.757715
8.7943056,125.1401389,4.757715
8.7948611,125.14125,4.757715
8.8040278,125.1518056,4.757715
8.8040278,125.1443056,4.757715
8.8026389,125.1490278,4.757715
8.7998611,125.1515278,4.757715
8.7948611,125.15375,4.757715
8.8045833,125.1523611,4.757715
8.7951389,125.1523611,4.757715
8.7945833,125.1401389,4.757715
8.79125,125.13875,4.757715
8.7945833,125.1423611,4.757715
8.7990278,125.1570833,4.757715
8.7998611,125.1518056,4.757715
8.8040278,125.1520833,4.757715
8.8043056,125.1518056,4.757715
8.8020833,125.14875,4.757715
8.8029167,125.1493056,4.757715
8.7951389,125.1415278,4.757715
17.1040278,121.9934722,3.279112
17.1173611,122.0270833,3.279112
17.1031944,121.9943056,3.279112
17.1045833,121.9915278,3.279112
17.0926389,121.9851389,3.279112
17.1043056,121.9929167,3.279112
17.1165278,122.0101389,3.279112
17.1043056,121.9918056,3.279112
17.1051389,121.9940278,3.279112
17.1045833,121.9926389,3.279112
17.1173611,122.0115278,3.279112
17.1176389,122.0145833,3.279112
17.10375,121.9945833,3.279112
17.1101389,122.0059722,3.279112
17.1043056,121.9915278,3.279112
17.1031944,121.9926389,3.279112
17.1045833,121.9929167,3.279112
17.1176389,122.0268056,3.279112
17.1126389,122.0245833,3.279112
17.1170833,122.0115278,3.279112
17.0931944,121.9845833,3.279112
17.1173611,122.0145833,3.279112
17.1043056,121.9926389,3.279112
17.1048611,121.9931944,3.279112
17.0923611,121.9854167,3.279112
17.0926389,121.9856944,3.279112
17.1054167,121.9915278,3.279112
17.0931944,121.9851389,3.279112
17.10375,121.99375,3.279112
17.1043056,121.9920833,3.279112
17.1048611,121.99375,3.279112
17.1170833,122.0145833,3.279112
17.1034722,121.9918056,3.279112
17.1170833,122.01125,3.279112
17.1176389,122.0151389,3.279112
17.1170833,122.0154167,3.279112
17.1040278,121.9940278,3.279112
17.10375,121.9918056,3.279112
17.1045833,121.9931944,3.279112
17.1034722,121.9945833,3.279112
17.1043056,121.9934722,3.279112
17.1123611,122.0123611,3.279112
17.0934722,121.9868056,3.279112
17.1034722,121.9920833,3.279112
17.1120833,122.0123611,3.279112
16.9195833,121.8501389,27.871607
16.9176389,121.8523611,27.871607
16.9184722,121.8523611,27.871607
16.9181944,121.8526389,27.871607
16.9181944,121.8520833,27.871607
16.9184722,121.8526389,27.871607
16.9234722,121.8540278,27.871607
16.9179167,121.8523611,27.871607
16.9184722,121.8520833,27.871607
15.6695833,120.4170833,11.399202
15.6701389,120.4168056,11.399202
15.6668056,120.4229167,11.399202
15.6695833,120.4159722,11.399202
15.6698611,120.4159722,11.399202
15.66875,120.4140278,11.399202
15.6673611,120.4220833,11.399202
15.6673611,120.4226389,11.399202
15.6676389,120.4243056,11.399202
15.6701389,120.4181944,11.399202
15.6690278,120.4201389,11.399202
15.6704167,120.4173611,11.399202
15.6681944,120.41375,11.399202
15.6673611,120.4223611,11.399202
15.6693056,120.4148611,11.399202
15.6701389,120.4170833,11.399202
15.6704167,120.4165278,11.399202
15.6695833,120.4173611,11.399202
15.6670833,120.4229167,11.399202
15.6681944,120.4140278,11.399202
15.6679167,120.4240278,11.399202
15.6706944,120.4176389,11.399202
15.6676389,120.4226389,11.399202
15.67375,120.4298611,11.399202
15.6701389,120.41625,11.399202
15.6698611,120.4173611,11.399202
15.6681944,120.4243056,11.399202
15.66875,120.41375,11.399202
7.5723611,125.1556944,8.123049
7.5676389,125.1509722,8.123049
7.5604167,125.1534722,8.123049
7.5729167,125.1556944,8.123049
7.5601389,125.1531944,8.123049
7.5670833,125.15125,8.123049
7.5618056,125.15375,8.123049
7.5673611,125.15125,8.123049
7.56125,125.15375,8.123049
7.5604167,125.15375,8.123049
7.5673611,125.1470833,8.123049
7.56875,125.1498611,8.123049
7.5615278,125.1531944,8.123049
7.5726389,125.1556944,8.123049
7.5668056,125.15125,8.123049
7.5609722,125.1534722,8.123049
7.5684722,125.1498611,8.123049
7.5679167,125.1509722,8.123049
7.5609722,125.15375,8.123049
7.5623611,125.1531944,8.123049
7.5690278,125.1506944,8.123049
7.5684722,125.1501389,8.123049
14.5490278,121.4840278,1.868795
14.5498611,121.4843056,1.868795
14.5495833,121.4834722,1.868795
14.5145833,121.4751389,1.868795
14.4831944,121.4734722,1.868795
14.5343056,121.4668056,1.868795
14.5209722,121.4651389,1.868795
14.5070833,121.4615278,1.868795
14.5206944,121.4654167,1.868795
14.5356944,121.4781944,1.868795
14.5115278,121.4648611,1.868795
14.5404167,121.4815278,1.868795
14.4848611,121.4720833,1.868795
14.5501389,121.4831944,1.868795
14.5181944,121.4634722,1.868795
14.5315278,121.4734722,1.868795
14.5365278,121.4806944,1.868795
14.5315278,121.47375,1.868795
14.5140278,121.4609722,1.868795
14.5181944,121.4904167,1.868795
14.5123611,121.4706944,1.868795
14.5504167,121.4840278,1.868795
14.54125,121.4809722,1.868795
14.53625,121.4776389,1.868795
14.5454167,121.4818056,1.868795
14.5359722,121.4668056,1.868795
14.5365278,121.4654167,1.868795
14.5493056,121.4843056,1.868795
